MovieID,Movie,Year,Sequel,Revenue,Budget,Top.30.Actors,Top.30.Actresses,Top.30.Directors,Major.Production.House,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,MAge1,MAge2,MAge3,MAge4,MAge5,MAge6,MAge7,FAge1,FAge2,FAge3,FAge4,FAge5,FAge6,FAge7
601,"Wooden Man's Bride, The (Wu Kui)",1994,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"Great Day in Harlem, A",1994,0,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,5,4.25,4.090909091,4,4.666666667,NA,NA,4,4,3,NA,3,5
603,"Bye Bye, Love",1995,0,12096673,NA,0,0,0,1,0,0,0,1,0,0,3,3.153846154,3,2.666666667,5,4,NA,NA,2.454545455,3.555555556,2.5,3,3,NA
605,One Fine Day,1996,0,46151454,NA,0,0,0,1,0,0,0,0,0,1,4,3.36,3.166666667,3.2,3.333333333,3.5,3.5,4,3.548387097,3.211538462,3.384615385,3.4,3.142857143,3
606,Candyman: Farewell to the Flesh,1995,0,25792310,NA,0,0,0,0,0,0,1,0,0,0,2.333333333,2.368421053,2.166666667,2.222222222,1.714285714,2.333333333,NA,3,2.625,1.6,2.333333333,2,NA,NA
607,Century,1993,0,7271,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
608,Fargo,1996,0,24611975,7000000,0,1,0,0,0,0,1,0,0,1,4.428571429,4.198830409,4.232432432,4.249291785,4.395833333,4.426573427,4.358695652,3.727272727,4.100917431,4.245059289,4.197080292,4.138461538,4.321428571,4.730769231
609,Homeward Bound II: Lost in San Francisco,1996,1,NA,NA,0,0,0,0,1,0,0,0,0,0,3.5,2.470588235,2.2,3.125,2.5,3.25,3,3,2.666666667,3.5,3.142857143,3,NA,NA
610,Heavy Metal,1981,0,NA,9300000,0,0,0,0,1,1,1,0,0,0,3.555555556,3.436170213,3.647058824,3.5390625,3.192307692,3.8,3,4,3.416666667,3.387096774,3.470588235,2.833333333,4.333333333,4
611,Hellraiser: Bloodline,1996,0,14564027,4000000,0,0,0,1,0,1,1,0,0,0,2.4,2.594594595,2.462365591,2.481481481,2.533333333,1.666666667,2.666666667,5,2.75,2.454545455,2,3,3,NA
612,"The Pallbearer,",1996,0,5656388,8000000,0,1,0,0,0,0,0,1,0,0,2,2.642857143,2.407407407,2.666666667,2.333333333,2.333333333,NA,3,1.857142857,1.875,3,3,1,4
613,Jane Eyre,1996,0,5200601,NA,0,0,0,0,0,0,0,0,0,1,NA,3,2.888888889,3.25,2,4,3.5,5,3.857142857,3.615384615,3.833333333,4.125,4,4
614,Loaded,1994,0,44231,NA,0,0,0,0,0,0,1,0,0,1,NA,3,2.25,4,NA,NA,NA,NA,NA,2.666666667,NA,NA,NA,NA
615,Bread and Chocolate (Pane e cioccolata),1973,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,1,2.666666667,4.076923077,4,4.6,4.076923077,NA,5,4.5,5,4.333333333,3.857142857,3.6
616,"The Aristocats,",1970,0,NA,4000000,0,0,0,0,1,0,0,0,0,0,2.5,3,3.308641975,3.488372093,3.625,3,2.5,3.5,3.153846154,3.689655172,3.541666667,4,3.4,4
617,"Flower of My Secret, The (La Flor de Mi Secreto)",1995,0,1032180,NA,0,0,0,0,0,0,0,0,0,1,NA,2.666666667,3.666666667,NA,3,3,NA,NA,4,4.666666667,5,NA,NA,NA
618,Two Much,1996,0,1141556,NA,0,0,0,0,0,0,0,1,0,1,1,2,1,NA,NA,2,NA,3,1,NA,5,3,NA,NA
619,Ed,1996,0,4422380,NA,0,0,0,1,0,0,0,1,0,0,NA,2.333333333,2.125,2.8,3.5,NA,3,2,2.666666667,3.5,2,NA,NA,NA
621,My Favorite Season,1993,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,3.875,3.875,2.8,3.833333333,2.666666667,NA,NA,4.5,4,4,4,4
623,"Modern Affair, A",1995,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,2,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA
624,Condition Red,1995,0,NA,NA,0,0,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
626,"Thin Line Between Love and Hate, A",1996,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,1.8,2.333333333,3,NA,1.5,1,NA,4,NA,NA,NA,NA,NA
627,"The Last Supper,",1995,0,459749,NA,0,1,0,0,0,0,1,0,0,1,4,3.75,3.488372093,3.375,3.333333333,4,3,NA,3.857142857,3.9,3.25,1,NA,NA
628,Primal Fear,1996,0,56116183,30000000,1,1,0,1,0,0,1,0,0,1,4,3.912087912,3.830188679,3.963636364,3.904761905,3.75,3.947368421,4,4.12,4.035714286,3.947368421,3.333333333,3.75,2
630,Carried Away,1996,0,290978,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,3,3,2,2,NA,NA,NA,NA,4,NA,NA,NA
631,All Dogs Go to Heaven 2,1996,1,8620678,NA,0,0,0,1,1,0,0,0,0,0,1.75,1.666666667,1.526315789,2.333333333,2.5,3.5,NA,2.5,2.166666667,2,2.5,1.5,3.666666667,NA
632,Land and Freedom (Tierra y libertad),1995,0,228800,NA,0,0,0,0,0,1,0,0,0,0,2,NA,4.5,NA,3,4.4,NA,NA,NA,NA,4,NA,NA,NA
633,Denise Calls Up,1995,0,148121,NA,0,0,0,0,0,0,0,1,0,0,4,5,3,4.5,3.5,3.5,NA,NA,4,3.666666667,4,2,4,NA
634,Theodore Rex,1995,0,NA,33000000,0,0,0,0,0,0,0,1,0,0,NA,1,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA
635,"Family Thing, A",1996,0,NA,NA,0,0,0,0,0,0,0,1,0,1,4.5,3.5,3.578947368,3.642857143,3,3.428571429,3,4,3,3.888888889,3.8,4,3,NA
637,Sgt. Bilko,1996,0,30356793,39000000,0,0,0,1,0,0,0,1,0,0,4.4,2.611111111,2.195652174,2.352941176,2.909090909,2.333333333,1,3,3,2.6,3,3,3,NA
638,Jack and Sarah,1995,0,218626,NA,0,0,0,0,0,0,0,0,0,1,NA,2,3,5,1,4,NA,NA,4,3.333333333,3,NA,NA,NA
639,Girl 6,1996,0,4939939,12000000,0,0,0,1,0,0,0,1,0,0,NA,2.111111111,2.310344828,2.923076923,2.8,1.5,NA,NA,2.857142857,3.4,3,3,NA,3
640,Diabolique,1996,0,17100266,NA,0,1,0,0,0,0,1,0,0,1,5,2.75,2.52,2.875,2.5,3,1.5,2.5,2,3,2.5,3,NA,NA
641,"Little Indian, Big City (Un indien dans la ville)",1994,0,722182,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
642,Roula,1995,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,Peanuts - Die Bank zahlt alles,1996,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,Happy Weekend,1996,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,Nelly & Monsieur Arnaud,1995,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,4,4,3,4,NA,3.333333333,NA,NA,3,4,4,4,3
647,Courage Under Fire,1996,0,59031057,46000000,1,1,0,1,0,1,0,0,0,1,3.666666667,3.552238806,3.449612403,3.593220339,3.714285714,3.684210526,3.9375,4,3.434782609,3.54,3.217391304,4,3.714285714,5
648,Mission: Impossible,1996,0,17218023,80000000,1,0,0,1,0,1,1,0,0,0,3.790697674,3.569105691,3.357588358,3.454148472,3.298850575,3.342465753,3.34,3.4,3.507042254,3.601769912,3.246376812,3.1,3.411764706,4
649,Cold Fever (_ k_ldum klaka),1994,0,NA,NA,0,0,0,0,0,0,0,1,0,1,NA,4,4.6,3,3,4.5,NA,NA,3,3,5,5,NA,NA
650,Moll Flanders,1996,0,3486957,NA,0,0,0,0,0,0,0,0,0,1,NA,2.8,3.071428571,3.5,3.142857143,3.25,2.75,4,3.5,3.9,3.875,4,3.25,NA
651,"Superweib, Das",1996,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"301, 302",1995,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,2.333333333,3,3.5,NA,NA,NA,2,4,NA,NA,NA,NA
653,Dragonheart,1996,0,51367375,57000000,0,0,0,1,1,1,0,0,0,0,3.333333333,3.072727273,3.142180095,3.342465753,3.266666667,3.464285714,3.2,3.428571429,2.909090909,3.425,3.733333333,3.384615385,3.111111111,3.666666667
655,Mutters Courage,1995,0,NA,6670000,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
656,Eddie,1996,0,31387164,30000000,0,0,0,0,0,0,0,1,0,0,2.5,2.5,2.636363636,2,NA,NA,3,2,2.5,3.2,NA,NA,4,NA
657,Yankee Zulu,1994,0,NA,NA,0,0,0,0,0,0,0,1,0,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
658,Billy's Holiday,1995,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,Purple Noon,1960,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,5,4.125,3,NA,4,2.5,NA,5,4,1,NA,5,NA
660,August,1996,0,69081,NA,1,0,0,0,0,0,0,0,0,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
661,James and the Giant Peach,1996,0,28946127,38000000,0,0,0,0,1,0,0,0,0,0,3,3.689189189,3.47972973,3.452054795,3.296296296,3,3.538461538,3.166666667,3.702702703,3.423728814,3.4,3.545454545,3.285714286,3.5
662,Fear,1996,0,20831000,NA,0,1,0,1,0,0,1,0,0,0,4,2.966666667,2.976744186,3.066666667,3.333333333,4,3,4,2.555555556,2.611111111,4,4,NA,NA
663,Kids in the Hall: Brain Candy,1996,0,NA,NA,0,0,0,1,0,0,0,1,0,0,4,3.757575758,3.355140187,3.136363636,3.2,3,4,3.5,3.333333333,3.185185185,1.75,4.333333333,NA,2
664,Faithful,1996,0,2104439,13000000,0,0,0,0,0,0,0,1,0,0,NA,2,3.333333333,3,NA,2,NA,NA,4,NA,3,NA,NA,NA
665,Underground,1995,0,171082,14000000,0,0,0,1,0,1,0,0,0,0,2,3,3.764705882,4,2,4.5,4,NA,5,NA,4,NA,4,NA
666,All Things Fair,1996,0,13128,NA,0,0,0,0,0,0,0,0,0,1,NA,2,NA,3,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
667,Bloodsport 2,1995,1,684351,NA,0,0,0,0,0,1,0,0,0,0,NA,2.555555556,2,2,2,1.5,2,NA,1,1,NA,NA,NA,NA
668,Pather Panchali,1955,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,4.75,4.266666667,4.375,4.5,4,4,5,5,5,4,NA,4,5
669,Aparajito,1956,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3.666666667,4.25,3.25,4,4,5,5,NA,5,4.333333333,NA,4.666666667,5
670,"World of Apu, The (Apur Sansar)",1959,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3.666666667,4.307692308,4.5,4.25,4.333333333,3.25,5,5,5,4.5,NA,4.857142857,5
671,Mystery Science Theater 3000: The Movie,1996,0,NA,NA,0,0,0,1,0,1,0,1,0,0,4.1,4.082474227,3.621621622,3.389830508,3.476190476,2.866666667,2.5,4,3.684210526,3.72972973,3.705882353,3.571428571,4.5,2
672,Tarantella,1995,0,6235,NA,0,0,0,0,0,0,0,0,0,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,Space Jam,1996,0,90418342,80000000,0,0,0,1,1,0,0,1,0,0,2.692307692,2.5625,2.406417112,2.75,2.789473684,2.9375,2,3.333333333,2.290322581,2.972972973,3.047619048,3.166666667,2.5,4
674,Barbarella,1968,0,NA,9000000,0,0,0,0,0,1,0,0,0,0,NA,2.766666667,2.990825688,2.988636364,3.128205128,3.088235294,3.117647059,4.333333333,4,3.086956522,2.2,3.333333333,3.428571429,5
678,Some Folks Call It a Sling Blade,1993,0,NA,NA,0,0,0,0,0,0,1,0,0,1,NA,4.375,4.258426966,4.063829787,4.259259259,4,4.357142857,3,3.916666667,4.434782609,4.4,4.416666667,4.444444444,4.375
679,"The Run of the Country,",1995,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA
680,Alphaville,1965,0,47696,220000,0,0,0,0,0,1,0,0,0,0,5,3.25,3.55,3.263157895,3,3.285714286,NA,NA,4,2.5,3.5,2,5,NA
681,Clean Slate (Coup de Torchon),1981,0,7355425,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,3.5,3.857142857,5,3,4,NA,NA,NA,5,NA,NA,NA
682,Tigrero: A Film That Was Never Made,1994,0,NA,NA,0,0,0,0,0,0,0,0,1,1,NA,NA,4,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
684,Windows,1980,0,2128395,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,It's My Party,1995,0,622503,NA,0,0,0,0,0,0,0,0,0,1,2,3,3.636363636,NA,3,5,NA,NA,3,3.25,NA,3.5,3,NA
687,Country Life,1994,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,5,NA
688,Operation Dumbo Drop,1995,0,24670346,NA,0,0,0,0,0,1,0,1,0,0,2.454545455,2.139534884,2.12962963,2.371428571,2.25,2.153846154,2.2,2.5,2.3,2.333333333,2.714285714,2,3.333333333,3
690,"Promise, The (Versprechen, Das)",1994,0,11606005,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,Mrs. Winterbourne,1996,0,10082005,25000000,0,0,0,0,0,0,0,1,0,1,NA,2.875,2.363636364,3.5,3.428571429,3.166666667,3,4,2.857142857,2.807692308,3.625,2.6,3.625,3.333333333
692,Solo,1996,0,5107669,NA,0,0,0,0,0,1,1,0,0,0,3,2.08,1.894736842,2.444444444,2,NA,2.5,NA,2.666666667,1.6,1,1,NA,NA
694,"The Substitute,",1996,0,14818176,NA,0,0,0,0,0,1,0,0,0,0,2.75,2.615384615,2.693877551,2.857142857,2.714285714,2.6,2.8,4,2,2.142857143,2.5,2.5,NA,NA
695,True Crime,1995,0,NA,NA,0,0,0,0,0,0,1,0,0,0,3,2.866666667,3.166666667,3.533333333,3,3.428571429,3.333333333,4,2.25,3.235294118,2.8,3.666666667,4,NA
696,Butterfly Kiss,1995,0,87626,NA,0,0,0,0,0,0,1,0,0,0,NA,2,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,Feeling Minnesota,1996,0,3124440,NA,0,1,0,0,0,0,0,0,0,1,3,2.636363636,2.7,2.333333333,3,2.5,1.5,NA,2.25,2.388888889,2,3,NA,NA
698,Delta of Venus,1994,0,63174,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,1.5,NA,NA,NA,NA,NA,2,3,NA,3,NA,NA
700,Angus,1995,0,4821759,NA,0,1,0,0,0,0,0,1,0,0,2.857142857,3.292682927,3.256410256,3.5,3.5,2,NA,4.4,3.461538462,3.526315789,2.666666667,3.5,3,NA
701,Daens,1992,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
702,Faces,1968,0,NA,275000,0,0,0,0,0,0,0,0,0,1,5,4,3.5,3,3.75,4,5,NA,NA,4,2.5,2,4,NA
703,Boys,1996,0,516349,NA,0,1,0,0,0,0,0,0,0,1,NA,1.5,1,3,3,NA,NA,NA,1.333333333,1,1,NA,NA,NA
704,"The Quest,",1996,0,21686547,30000000,0,0,0,0,0,1,0,0,0,0,1,2.263157895,2.7,2.285714286,1,NA,4,NA,3,1,1,NA,NA,NA
705,Cosi,1996,0,35489,NA,0,0,0,0,0,0,0,1,0,0,NA,4,3.666666667,4.25,4.333333333,3.5,NA,NA,4,3.583333333,4,4,4,NA
706,Sunset Park,1996,0,10163782,NA,0,0,0,0,0,0,0,0,0,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,Mulholland Falls,1996,0,NA,NA,0,0,0,1,0,0,1,0,0,0,4,2.851851852,2.893617021,3.369565217,3.368421053,3.384615385,3.388888889,NA,2.5,3.058823529,2.75,3,2.8,3
708,"The Truth About Cats & Dogs,",1996,0,NA,NA,0,1,0,1,0,0,0,1,0,1,2.6,3.345679012,3.276470588,3.5,3.5,3.37037037,3.181818182,3.777777778,3.620689655,3.491803279,3.634615385,3.736842105,3.428571429,4
709,Oliver & Company,1988,0,NA,NA,0,0,0,0,1,0,0,0,0,0,3,3.179487179,2.818181818,2.8125,3.5,3,NA,3.125,3.117647059,3.090909091,3,3,5,NA
710,Celtic Pride,1996,0,9255027,NA,0,0,0,0,0,0,0,1,0,0,3.5,2.071428571,2.181818182,2.8,3,2,NA,1,2,4,3,NA,NA,NA
711,Flipper,1996,0,20080020,25530000,0,0,0,1,1,0,0,0,0,0,1,1.888888889,2.636363636,2.916666667,1.833333333,2.25,4,2.6,2,2,3,5,NA,NA
712,Captives,1994,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA,4,NA,NA,NA,NA
714,Dead Man,1995,0,1037847,9000000,1,0,0,0,0,1,0,0,0,0,5,3.68,4.088235294,3.714285714,3.6,2.875,3.75,NA,3.666666667,4,4,4.5,5,NA
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,0,1320043,NA,0,0,0,0,0,0,0,0,0,0,NA,4,3.285714286,3.25,3.4,3.5,3.25,4,4,4,4,4.333333333,4,NA
716,Switchblade Sisters,1975,0,51264,320000,0,0,0,0,0,0,1,0,0,0,NA,3.2,2.375,1.5,3.5,NA,NA,NA,5,3,NA,3,NA,NA
717,Mouth to Mouth (Boca a boca),1995,0,2150,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,"Visitors, The (Les Visiteurs)",1993,0,NA,NA,0,0,0,0,0,1,0,1,0,0,4.5,4,3.1,3.5,4,5,NA,NA,5,2.5,NA,3,1,3
719,Multiplicity,1996,0,21075014,45000000,0,1,0,0,0,0,0,1,0,0,2.142857143,3.076923077,2.808823529,2.741935484,3.5,3.333333333,2.666666667,2.666666667,3.071428571,2.583333333,2.727272727,2.666666667,2.75,NA
720,Wallace & Gromit: The Best of Aardman Animation,1996,0,NA,NA,0,0,0,0,1,0,0,0,0,0,3.692307692,4.459016393,4.423611111,4.253731343,4.571428571,4.692307692,4.222222222,4.166666667,4.481481481,4.757575758,4.571428571,4.142857143,4.4,5
722,"The Haunted World of Edward D. Wood Jr.,",1995,0,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,3,3.666666667,3.833333333,4,3,4,NA,4,3.833333333,NA,4,5,5
724,"The Craft,",1996,0,24819936,15000000,0,0,0,0,0,0,1,0,0,1,3.4,2.967391304,3.074829932,3.076923077,2.894736842,2.4,3.333333333,4,3.243243243,3.138888889,3.214285714,2.75,3.666666667,NA
725,"The Great White Hype,",1996,0,8008255,NA,1,0,0,1,0,0,0,1,0,0,2.666666667,2.793103448,2.75,3.25,3.5,3,2,NA,NA,2.875,2.333333333,NA,NA,NA
726,Last Dance,1996,0,NA,NA,0,1,0,0,0,0,0,0,0,1,NA,3,2,NA,NA,4,3,NA,3,3,NA,NA,3,NA
728,Cold Comfort Farm,1995,0,5682429,NA,0,0,0,0,0,0,0,1,0,0,4,3.928571429,3.767857143,3.384615385,3.375,4.133333333,3.857142857,4,4,3.903225806,4,3.545454545,3.8125,3.5
729,"Institute Benjamenta, or This Dream People Call Human Life",1995,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,3.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,"The Low Life,",1994,0,45436,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,Heaven's Prisoners,1996,0,5009305,25000000,0,0,0,0,0,0,1,0,0,0,NA,2.857142857,2.8,2.4,2.5,3.571428571,3,NA,NA,2.75,4,3,NA,NA
732,Original Gangstas,1996,0,3718087,4800000,0,0,0,0,0,0,1,0,0,0,NA,3,1,NA,3,3,NA,NA,NA,4,NA,NA,NA,NA
733,"The Rock,",1996,0,134069511,NA,0,0,0,0,0,1,1,0,0,0,4.054054054,3.912,3.59375,3.664948454,3.603448276,3.646153846,3.464285714,4.857142857,3.904761905,3.677083333,3.833333333,3.923076923,3.823529412,4.333333333
734,Getting Away With Murder,1996,0,197322,NA,0,0,0,0,0,0,0,1,0,0,NA,2.5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,Cemetery Man (Dellamorte Dellamore),1994,0,NA,NA,0,0,0,0,0,0,1,1,0,0,3,4.142857143,3.4,3.285714286,3.166666667,2.2,3,1,5,3.111111111,4.333333333,5,NA,1.666666667
736,Twister,1996,0,241721524,92000000,0,1,0,1,0,1,1,0,0,1,3.375,2.961111111,3.095384615,3.301282051,3.432835821,3.416666667,3.137931034,3.888888889,3,3.191919192,3.214285714,3.5,3,3.333333333
737,Barb Wire,1996,0,3793614,NA,0,0,0,0,0,1,0,0,0,0,2,2.192307692,1.929824561,2.226415094,2.142857143,2.230769231,3.2,1,1.111111111,1.666666667,1.888888889,1.666666667,2,NA
741,Ghost in the Shell (Kokaku kidotai),1995,0,515905,NA,0,0,0,0,1,1,0,0,0,0,4.083333333,4.197802198,4.037878788,4.071428571,4.125,4,4,2,4.214285714,4,4,NA,NA,NA
742,Thinner,1996,0,15315484,8500000,0,0,0,1,0,0,1,0,0,0,1.8,2.484848485,2.481481481,2.826086957,2.733333333,2.444444444,3,2.666666667,2.5,2.625,2.25,2,3,NA
743,Spy Hard,1996,0,26960191,18000000,0,0,0,0,0,0,0,1,0,0,2.9,2.12,2.272727273,3,2.833333333,3,3,1,2,3,3.571428571,4,NA,NA
744,Brothers in Trouble,1995,0,8000,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,3,NA,NA,NA,NA,2,NA,NA,NA,NA
745,"Close Shave, A",1995,0,NA,NA,0,0,0,0,1,0,1,1,0,0,4.363636364,4.550561798,4.472972973,4.383838384,4.6875,4.619047619,4.25,4.25,4.611111111,4.793650794,4.604651163,4.5,4.545454545,5
746,Force of Evil,1948,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,3.666666667,4,NA,3.4,4,4.666666667,NA,NA,4,5,NA,5,3
747,"The Stupids,",1996,0,2491989,25000000,0,0,0,0,0,0,0,1,0,0,3,2.333333333,1.705882353,2.125,2,NA,NA,1,1.333333333,1,2.666666667,2,NA,NA
748,"The Arrival,",1996,0,14063331,25000000,0,0,0,0,0,1,1,0,0,0,3.363636364,3,3.097902098,3.366197183,3.428571429,3.681818182,2.833333333,3.5,2.6,2.85,3.076923077,2.75,2,3.666666667
749,"The Man from Down Under,",1943,0,NA,NA,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,4,NA,3,2,NA,NA,NA,NA,NA,NA,NA
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1963,0,NA,1800000,0,0,0,0,0,1,0,0,0,0,4.451612903,4.506097561,4.401477833,4.528455285,4.457627119,4.5,4.476923077,5,4.290322581,4.444444444,4.177777778,4.35483871,4.653846154,4.272727273
751,Careful,1992,0,NA,NA,0,0,0,0,0,0,0,1,0,0,2,NA,4.25,2.8,4,NA,5,5,NA,NA,2,NA,NA,NA
753,"Month by the Lake, A",1995,0,NA,NA,0,0,0,0,0,0,0,1,0,1,NA,2.333333333,3.2,3,4,3.333333333,4,NA,2,3,4,3.25,3.666666667,4
754,Gold Diggers: The Secret of Bear Mountain,1995,0,6029091,NA,0,0,0,1,1,0,0,0,0,0,3,1.5,3,NA,NA,NA,NA,3.8,1,3,NA,NA,NA,NA
755,Kim,1950,0,NA,NA,0,0,0,1,1,0,0,0,0,1,NA,NA,4,4,3.333333333,4,4,NA,NA,NA,NA,NA,NA,NA
756,Carmen Miranda: Bananas Is My Business,1994,0,14528,NA,0,0,0,0,0,0,0,0,1,0,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA
757,Ashes of Time,1994,0,NA,5200000,0,0,0,0,0,0,0,0,0,1,NA,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,"Jar, The (Khomreh)",1992,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,Maya Lin: A Strong Clear Vision,1994,0,62186,NA,0,0,0,0,0,0,0,0,1,0,NA,4.5,4.1,4.555555556,3.75,2.666666667,4.5,NA,4,4.142857143,4.2,4,4,4
760,Stalingrad,1993,0,152972,11600000,0,0,0,0,0,1,0,0,0,0,NA,4,3.5,4,3.333333333,3.375,4,NA,NA,1,NA,NA,NA,NA
761,"The Phantom,",1996,0,17323326,45000000,0,0,0,1,0,0,0,0,0,0,3,2.590909091,2.711111111,2.764705882,3.416666667,3.333333333,2,1,2.333333333,3,3,2.333333333,NA,NA
762,Striptease,1996,0,33109743,40000000,0,0,0,0,0,0,1,1,0,0,2,2.511627907,1.962962963,2.382978723,2.4375,2.333333333,2,NA,1.944444444,2.181818182,2.4,2.375,1.5,NA
763,"Last of the High Kings, The (a.k.a. Summer Fling)",1996,0,7682,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
764,Heavy,1995,0,941414,NA,0,0,0,0,0,0,0,0,0,1,1,3.083333333,3.466666667,3.416666667,2.75,3,3,NA,2.666666667,3.3125,3.833333333,3,3.5,NA
765,Jack,1996,0,58620973,45000000,1,0,0,0,0,0,0,1,0,1,2.555555556,2.5,2.311111111,2.8,3.4,2.333333333,2.666666667,3.75,2.769230769,2.7,2.75,3,3,NA
766,I Shot Andy Warhol,1996,0,1875527,NA,0,0,0,0,0,0,0,0,0,1,5,3.916666667,3.75,3.75,3.666666667,3,3.333333333,NA,3,3.5,3.222222222,5,1,NA
767,"The Grass Harp,",1995,0,559771,8000000,0,0,0,0,0,0,0,0,0,1,NA,3,3,2.5,3,3.5,3.5,NA,4.333333333,2.833333333,NA,3.5,3,NA
769,Marlene Dietrich: Shadow and Light,1996,0,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,1,NA,3,4,1,4,NA,NA,3.333333333,4,4,NA,NA
771,"Vie est belle, La (Life is Rosey)",1987,0,NA,NA,0,0,0,0,0,0,0,1,0,1,4,4.333333333,4,3,3.5,5,NA,NA,NA,4,3.666666667,NA,NA,2.5
774,Wend Kuuni (God's Gift),1982,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
